wave,residual,cumulative_model
5.009375322683965,-0.0008035657572043817,0.0
5.0101762666135405,-0.0012855504370714935,0.0
5.0109772029393325,-0.0006874740150404554,0.0
5.011778131681857,-0.0010614028043568619,0.0
5.01257905286163,-0.0022545306467324916,0.0
5.013379966499168,-0.000621538649283937,0.0
5.014180872614986,-0.00020311556572451955,0.0
5.014981771229602,-0.0013896570449708698,0.0
5.015782662363528,-0.0012189917124668936,0.0
5.016583546037282,-0.0004270605960176657,0.0
5.01738442227138,-0.0004820879428291541,0.0
5.018185291086337,-0.0020360716069911106,0.0
5.01898615250267,-0.0016317347194925794,0.0
5.019787006540894,-0.0010309771971572998,0.0
5.020587853221526,-0.0012840444021083308,0.0
5.02138869256508,-0.0012984204125552207,0.0
5.022189524592073,-0.0011789472020931474,0.0
5.0229903493230195,-0.0006173258675406454,0.0
5.0237911667784365,-0.0015901170867895775,0.0
5.024591976978841,-0.0017573938628082375,0.0
5.025392779944746,-0.000628534207006419,0.0
5.026193575696671,-0.0004680952839248992,0.0
5.026994364255128,-0.0011862950157820948,0.0
5.027795145640635,-0.0020790755762327487,0.0
5.028595919873708,-0.0011668662699157242,0.0
5.029396686974862,-0.0011699707409540336,0.0
5.030197446964613,-0.0018405956050400255,0.0
5.030998199863477,-0.0011639262055324895,0.0
5.031798945691969,-0.0012282400627267182,0.0
5.032599684470608,-0.0019689699731537946,0.0
5.033400416219904,-0.0012186254563058552,0.0
5.034201140960379,0.0001659526488059504,0.0
5.035001858712545,0.00012967901836503232,0.0
5.03580256949692,-0.0008556431821316324,0.0
5.036603273334017,6.941483137447996e-05,0.0
5.037403970244355,0.0006179515188659557,0.0
5.038204660248448,0.0009074631867203239,0.0
5.039005343366813,0.0002013536186056264,0.0
5.039806019619965,-0.0007231104433908231,0.0
5.040606689028419,-0.001285775986503021,0.0
5.041407351612693,-0.0007419639935968836,0.0
5.042208007393301,-0.0016138037587715495,0.0
5.043008656390759,-0.0022242531187912293,0.0
5.043809298625584,-0.0012551245372360853,0.0
5.044609934118292,0.00041773669810641484,0.0
5.045410562889398,0.0011968144348508125,0.0
5.046211184959417,0.0004878074318077977,0.0
5.047011800348866,-0.0008688984527021604,0.0
5.047812409078261,-0.0008672272141605625,0.0
5.048613011168116,0.0009995216181014552,0.0
5.049413606638949,0.0017563499825266476,0.0
5.050214195511275,0.0013285347469612976,0.0
5.0510147778056105,0.0009973285811998717,0.0
