wave,flux,err,cont
4.900275847827764,0.021603178407790136,0.016203654642810678,1.0952350173449306
4.90107800202384,0.01711900623727325,0.016342607326358574,1.0952282389800279
4.901880145826173,0.018088695183743342,0.016702239877032485,1.0952193761137807
4.902682279255278,0.010944800759427942,0.0178571388999394,1.0952082021261882
4.903484402331671,0.019488864301887787,0.019109623648125774,1.0951944902190907
4.904286515075867,0.03414270975945777,0.019452047084709816,1.0951886754416462
4.905088617508382,0.025339863976106658,0.01968869723471609,1.095191198035217
4.905890709649732,0.026320703901565157,0.020227582903329225,1.0951864172539199
4.90669279152043,0.03306526766941564,0.02066560129200386,1.0951951621923424
4.907494863140995,0.054007864894097146,0.02066560129200386,1.095202294186732
4.908296924531939,0.08598121241206891,0.02066560129200386,1.0951861969432075
4.90909897571378,0.10254206315397707,0.02066560129200386,1.0951763851185168
4.909901016707032,0.0842240818296045,0.02066560129200386,1.0951543455644996
4.910703047532211,0.03671657499862779,0.02066560129200386,1.0951323229987353
4.911505068209832,0.009865505721113443,0.02066560129200386,1.0951514417100963
4.912307078760411,-0.012631493844720065,0.02066560129200386,1.0951463474280712
4.913109079204464,0.01289008910004541,0.02066560129200386,1.0951280213498096
4.913911069562505,0.015080117093738465,0.02066560129200386,1.0951173092977051
4.91471304985505,0.021608071568818943,0.020227582903329225,1.0951140196593838
4.915515020102616,0.029034154188670502,0.019452047084709816,1.095117961395303
4.916316980325715,0.04198431205429265,0.019109623648125774,1.095139965999681
4.917118930544866,0.021803373376585222,0.0178571388999394,1.0951649546969189
4.917920870780583,0.017931982598358376,0.016907349112813604,1.0951923674171475
4.918722801053382,0.0334418875838558,0.016907349112813604,1.0952301927098638
4.919524721383777,0.07393014625766514,0.016907349112813604,1.0952792213391047
4.9203266317922845,0.09214984129125381,0.01660660952312396,1.0953342966839807
4.92112853229942,0.07198685146301464,0.016055665590912056,1.0953660121940727
4.921930422925699,0.0367463089781781,0.01585366609087122,1.0953869677000276
4.922732303691636,0.01578754342128108,0.014795734630826451,1.0953974107384135
4.923534174617748,0.01634482278210303,0.014267163266675547,1.0953975880407958
4.92433603572455,0.014730484970177038,0.014079087677500645,1.0953996044128744
4.925137887032556,0.0004938047089757536,0.013935579780395668,1.095403472381802
4.925939728562283,0.02437450738563629,0.013774685397094264,1.0954092045814747
4.926741560334246,0.02672506456324042,0.012772362245947851,1.0954168137525333
4.927543382368961,0.027515525752441095,0.011712002610133138,1.0954263127423647
4.928345194686943,0.018251280232742806,0.011144628010545577,1.0954307513802908
4.929146997308707,0.01839672484390764,0.010691919615161194,1.095430007731928
4.92994879025477,0.05487807248415533,0.010603792917026606,1.0954414790600921
4.9307505735456445,0.06953165821853857,0.010313602079611964,1.0954646989751389
4.9315523472018485,0.0860011528973601,0.010235967726481091,1.0954703495142823
4.932354111243897,0.07849989393822332,0.0097640382446019,1.0954914883519158
4.933155865692305,0.030303294194108155,0.0097640382446019,1.0954906736468204
4.933957610567588,0.007245413704386916,0.009395050110126974,1.0954679087981047
4.934759345890262,0.009626300963876622,0.008977768329502447,1.0954530470607624
4.935561071680842,0.020065798575134908,0.008965138999392915,1.095448453191111
4.936362787959842,0.023920915424905376,0.008646953905711031,1.0954524726724257
4.9371644947477815,0.03225180827824703,0.008620116049233597,1.0954781671333833
4.937966192065172,0.014705328066718204,0.008464682820684327,1.095500432101546
