wave,flux,err,cont
4.900275847827764,0.011559847697269143,0.0034126764807280367,0.9881476974751258
4.90107800202384,0.003149384381409548,0.003982874776325698,0.9881337676926966
4.901880145826173,0.0012025755510560732,0.003982874776325698,0.9881136496664952
4.902682279255278,-0.0022187641966373572,0.004690667984870542,0.9880968852794998
4.903484402331671,0.005744376653644134,0.0047687213943892305,0.9880837118000702
4.904286515075867,0.016967407646377275,0.004963382448076579,0.9880743683047097
4.905088617508382,0.03805842813132432,0.005003731552030698,0.9880690956780862
4.905890709649732,0.028235768323213506,0.005188776454417156,0.9880612951616146
4.90669279152043,0.03047383662551051,0.005188776454417156,0.9880509633115152
4.907494863140995,0.04973474860939331,0.005321427106077343,0.9880380966869176
4.908296924531939,0.13024553235959446,0.005504115197686069,0.988022691849857
4.90909897571378,0.21712882685603563,0.007331586741012378,0.9880047453652767
4.909901016707032,0.12068282732888658,0.008935935196672217,0.9879842538010258
4.910703047532211,0.03691412038563946,0.010214184722909978,0.9879048012444956
4.911505068209832,0.003888213939394425,0.010214184722909978,0.9878282535031768
4.912307078760411,-0.0071696614155070115,0.010214184722909978,0.9877588108627373
4.913109079204464,-0.001786446360538152,0.008935935196672217,0.9876932347177397
4.913911069562505,-0.0015880861471880836,0.008935935196672217,0.9876318033640783
4.91471304985505,0.013210845754591971,0.007331586741012378,0.9875985463968008
4.915515020102616,0.028579546010789714,0.005504115197686069,0.9875625502921662
4.916316980325715,0.029579538359303714,0.005973930591763145,0.9875237965266227
4.917118930544866,0.023839106835851775,0.006101903074106546,0.9874822664553996
4.917920870780583,0.01918556187508469,0.006101903074106546,0.987437941312507
4.918722801053382,0.03289748025732253,0.006101903074106546,0.9873908022107296
4.919524721383777,0.11066608278341417,0.006972013876235555,0.9873438718959023
4.9203266317922845,0.15980292407209185,0.006972013876235555,0.9872970185537001
4.92112853229942,0.09830640274385316,0.006972013876235555,0.9872501110810725
4.921930422925699,0.022875376782451995,0.006101903074106546,0.9872030190862248
4.922732303691636,0.010553132893553863,0.005973930591763145,0.9871133848759703
4.923534174617748,0.00254975676695246,0.005277780757217774,0.987025047506528
4.92433603572455,0.006090799640487088,0.005973930591763145,0.986934036384675
4.925137887032556,0.00989122432973466,0.006101903074106546,0.9868551191273114
4.925939728562283,0.03352693108155125,0.005973930591763145,0.9867874584488473
4.926741560334246,0.042631922507733955,0.005973930591763145,0.9867214607511318
4.927543382368961,0.03181039278875153,0.005973930591763145,0.9866574741480872
4.928345194686943,0.01613301947635115,0.005973930591763145,0.9866014183560603
4.929146997308707,0.0024679577975488254,0.005277780757217774,0.9865534375837706
4.92994879025477,0.029360102067890748,0.005277780757217774,0.9865136787910217
4.9307505735456445,0.07955214556245327,0.005277780757217774,0.9864663737445871
4.9315523472018485,0.16198868415932977,0.005277780757217774,0.9864110980028357
4.932354111243897,0.1469563179843444,0.005277780757217774,0.9863474256743717
4.933155865692305,0.04542285120360867,0.005277780757217774,0.9862749294179968
4.933957610567588,0.010383844448935364,0.005140184345906625,0.9861931804426641
4.934759345890262,-0.00034185613724579955,0.004896062254120815,0.9860891338732322
4.935561071680842,0.0014100982357216907,0.004825585062738049,0.9859728773332879
4.936362787959842,0.015740358852753045,0.004896062254120815,0.9858336209534041
4.9371644947477815,0.030642133037404373,0.004896062254120815,0.9856838027794171
4.937966192065172,0.04290899771295875,0.004825585062738049,0.9856329116795143
4.93876787993253,0.030742503683736433,0.0046107963085625136,0.9855911213710004
4.939569558370373,0.018986752317220135,0.0046107963085625136,0.9855573184301375
4.940371227399213,0.010506684475430683,0.0046107963085625136,0.985522397347482
4.941172887039568,0.015708759085279356,0.004404126801919628,0.9854864431696756
4.941974537311952,0.05422626467908631,0.004404126801919628,0.9854435070006848
4.942776178236882,0.1461655853947652,0.004404126801919628,0.9853998524847196
4.943577809834872,0.17201421705256115,0.0043681382476177515,0.9853555663526548
4.944379432126439,0.07997362209322345,0.0043681382476177515,0.9853107354465427
4.945181045132097,0.027824339408873966,0.0043681382476177515,0.9852684240824297
4.945982648872362,0.0144587034525131,0.004353841192184751,0.9852286090279604
4.94678424336775,0.014554218975343258,0.004353841192184751,0.9851912679767665
4.9475858286387755,0.023632728682192572,0.0043681382476177515,0.9851364919882019
4.948387404705954,0.040785816903131766,0.004404126801919628,0.985058680818118
4.949188971589802,0.040747838489338384,0.0043681382476177515,0.9849780388433341
4.949990529310833,0.02004572579568986,0.004353841192184751,0.984900164128824
4.950792077889565,0.007445525027749755,0.0043681382476177515,0.9848505433208198
4.951593617346512,0.008595095152818533,0.004404126801919628,0.9848165535075292
4.952395147702189,0.014763627321315309,0.004404126801919628,0.9847976721002677
4.953196668977113,0.01790080675212724,0.004404126801919628,0.9847502169213294
4.953998181191798,0.08718949505716789,0.0046107963085625136,0.9846765086692124
4.954799684366759,0.17809353312374998,0.0046107963085625136,0.9846031509029577
4.955601178522514,0.13289808379899737,0.0046107963085625136,0.9845302242512922
4.956402663679576,0.05381413101791033,0.004680944197394112,0.9844578099659034
4.957204139858462,0.02428689871417755,0.004680944197394112,0.9843859899214498
4.958005607079686,0.014992872738797125,0.004680944197394112,0.9843148466155603
4.958807065363765,0.02721167755750542,0.004680944197394112,0.9842444631688453
4.9596085147312134,0.022219183786495678,0.004680944197394112,0.9841712650882531
