wave,flux,err,cont
4.900275847827764,0.009739213424329318,0.0006290731676374718,0.4258512916013416
4.90107800202384,0.0067458782556318875,0.0007897001580491769,0.42585114239014593
4.901880145826173,0.0017487982138811309,0.0009111328940058107,0.4258506947865905
4.902682279255278,-0.000376307935261333,0.0010546967285645402,0.42584994888077127
4.903484402331671,0.003926765978631064,0.0010735305822383006,0.42584890482284776
4.904286515075867,0.012051346928931062,0.0011394968690972794,0.4258475628230436
4.905088617508382,0.016972441442314135,0.0012331467413354547,0.425846127733223
4.905890709649732,0.013631051100412461,0.0012429828134805918,0.4258445430467637
4.90669279152043,0.015093747389870571,0.0015215687087671368,0.42582915759170853
4.907494863140995,0.01690870535689787,0.0015215687087671368,0.4258184559641774
4.908296924531939,0.008962948018046701,0.0016433649445425625,0.42580552511506126
4.90909897571378,0.002382732524476905,0.002401264972082092,0.42579039181338096
4.909901016707032,0.03420268298368068,0.002445985052166002,0.4257788709350142
4.910703047532211,0.029863081977430816,0.002476246374129448,0.4257721848890357
4.911505068209832,0.013666163565549061,0.002476246374129448,0.4257672026583629
4.912307078760411,0.0022771244964348014,0.002476246374129448,0.4257630989044089
4.913109079204464,-0.002885094185068715,0.0024556983436672853,0.425759907556515
4.913911069562505,0.001157357678162163,0.0024556983436672853,0.4257580462376826
4.91471304985505,0.008670525415788832,0.002445985052166002,0.42575754068655575
4.915515020102616,0.015482352826140633,0.002401264972082092,0.42575774997255716
4.916316980325715,0.018620791379497403,0.002401264972082092,0.42575994347235996
4.917118930544866,0.01594661368369915,0.002445985052166002,0.4257640852497558
4.917920870780583,0.012938356070088974,0.002445985052166002,0.4257644780067793
4.918722801053382,0.004211684646339364,0.0024556983436672853,0.4257644095777681
4.919524721383777,0.00791776299184016,0.0024556983436672853,0.42576385977087383
4.9203266317922845,0.003671094305067457,0.0024556983436672853,0.4257613084840097
4.92112853229942,0.022079561491101463,0.0024556983436672853,0.4257636136525223
4.921930422925699,0.030820845779361228,0.0024556983436672853,0.42576627522468946
4.922732303691636,0.010568459749353498,0.0024556983436672853,0.4257671156789529
4.923534174617748,0.004891358062272755,0.0024556983436672853,0.42576614987990147
4.92433603572455,0.007965383298192963,0.0024556983436672853,0.42576404851754507
4.925137887032556,0.007981014251259022,0.0024556983436672853,0.4257608406494252
4.925939728562283,0.01342390240333946,0.0019110282444908127,0.4257565552981642
4.926741560334246,0.01799088366506768,0.0019110282444908127,0.42575122145146566
4.927543382368961,0.015319878844862467,0.0024556983436672853,0.425744868062115
4.928345194686943,0.013120662959095641,0.0024556983436672853,0.425738032870166
4.929146997308707,0.004164953622558143,0.0019110282444908127,0.4257307186006438
4.92994879025477,0.011354167226259704,0.0019098038714019127,0.42572292799460054
4.9307505735456445,0.010822533565103876,0.0018576564722572035,0.42571466380911316
4.9315523472018485,0.00782678411343568,0.0018576564722572035,0.42570598010870264
4.932354111243897,0.021930692254958084,0.0018576564722572035,0.4256967922119736
4.933155865692305,0.033029652158362455,0.0018576564722572035,0.4256870998950941
4.933957610567588,0.01619182873181363,0.0018576564722572035,0.42567690294698135
4.934759345890262,0.007555307115287013,0.0018576564722572035,0.4256662011693
4.935561071680842,0.006212900088016005,0.0018385728631237586,0.42565499437646426
4.936362787959842,0.007870984911551915,0.0018385728631237586,0.4256432823956362
4.9371644947477815,0.019071464699061236,0.0017701343778252854,0.4256313728086157
4.937966192065172,0.01691066867419183,0.0017701343778252854,0.42561925862749256
4.93876787993253,0.01518174389539001,0.0018385728631237586,0.4256069329074822
4.939569558370373,0.011236735078411497,0.0017701343778252854,0.4255943887469239
4.940371227399213,0.0033152122907723625,0.0018385728631237586,0.4255816192872789
4.941172887039568,0.0014377169206784557,0.0017701343778252854,0.4255686177131325
4.941974537311952,0.00818259920587533,0.0017701343778252854,0.4255553599852415
4.942776178236882,0.003210338065613827,0.0017701343778252854,0.42554137278621723
4.943577809834872,0.0068527336940354955,0.0017517914891393707,0.4255266388216562
4.944379432126439,0.026107507549051112,0.0017701343778252854,0.4255111407935693
4.945181045132097,0.01816182493991303,0.0017701343778252854,0.4254949094838408
4.945982648872362,0.009063871856870132,0.0017517914891393707,0.4254769018040173
4.94678424336775,0.005240833599154893,0.0017517914891393707,0.4254594512503825
4.9475858286387755,0.007421269091860971,0.0018385728631237586,0.42544060097184644
4.948387404705954,0.015426276136444594,0.0018509676674785722,0.42542036234890795
4.949188971589802,0.012938830449731653,0.0018509676674785722,0.4254000079230976
4.949990529310833,0.01284141012740464,0.0017517914891393707,0.42537859401639827
4.950792077889565,0.00971428706595956,0.0018509676674785722,0.4253561380360044
4.951593617346512,0.0031067456595106346,0.0019333101539271,0.4253332755712107
4.952395147702189,0.0010984239927608885,0.0018509676674785722,0.4253100102025379
4.953196668977113,0.006700147448925831,0.0018509676674785722,0.4252863455290743
4.953998181191798,0.01196345858732123,0.0019333101539271,0.4252622851684763
